id_origem,prova,ano,numero,area,topico_sugerido,topico_titulo,confianca,score,alternativa_2,alternativa_3,enunciado_100,aprovado,topico_corrigido
ENEM-2011-165,ENEM,2011,165,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2011/questions/165/9f872841-f893-4cc4-bd7c-3356d7d73f0e.png)  Se os atletas par,,
ENEM-2011-166,ENEM,2011,166,matematica,mat.algebra.equacoes1,Equações e Inequações de 1º Grau,baixa,0.125,mat.numeros.reais,mat.algebra.expressoes,"Nos últimos cinco anos, 32 mil mulheres de 20 a 24 anos foram internadas nos hospitais do SUS por ca",,
ENEM-2011-167,ENEM,2011,167,matematica,mat.numeros.complexos,Números Complexos,media,0.188,mat.geometria.plana.circunferencia,mat.numeros.reais,É possível usar água ou comida para atrair as aves e observá-las. Muitas pessoas costumam usar água ,,
ENEM-2011-168,ENEM,2011,168,matematica,mat.probabilidade,Probabilidade,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,"Em um jogo disputado em uma mesa de sinuca, há 16 bolas: 1 branca e 15 coloridas, as quais, de acord",,
ENEM-2011-169,ENEM,2011,169,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2011/questions/169/138c3e55-cb8f-43d0-8303-23e8a9f9686f.png)  No quadro é apres,,
ENEM-2011-170,ENEM,2011,170,matematica,mat.probabilidade,Probabilidade,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2011/questions/170/038f43e1-f843-49af-bdcd-da787662784d.png)  Escolhendo-se ale,,
ENEM-2011-172,ENEM,2011,172,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2011/questions/172/4e50e4d6-244a-45ad-8eae-0d21b0a2090e.png)  Iniciando a revis,,
ENEM-2011-173,ENEM,2011,173,matematica,mat.trigonometria.circulo,Trigonometria no Círculo e Funções Trigonométricas,baixa,0.125,mat.estatistica,mat.numeros.reais,![](https://enem.dev/2011/questions/173/2001a836-e42e-40a0-9858-00d6ac482132.png)  Esse gráfico foi ,,
ENEM-2011-174,ENEM,2011,174,matematica,mat.progressoes.pa,Progressão Aritmética (PA),media,0.167,mat.algebra.equacoes1,mat.numeros.reais,O setor de recursos humanos de uma empresa vai realizar uma entrevista com 120 candidatos a uma vaga,,
ENEM-2011-175,ENEM,2011,175,matematica,mat.estatistica,Estatística,baixa,0.100,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2011/questions/175/f947e93f-407e-43ed-be49-e43e523aee48.png)  Analisando os dad,,
ENEM-2011-176,ENEM,2011,176,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2011/questions/176/af44af53-d3de-470e-8beb-fc679278e63f.png)  Se tomarmos uma e,,
ENEM-2011-177,ENEM,2011,177,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2011/questions/177/3c240114-2bf9-4fc0-a3a7-2c480b27b238.png)  Para escolher o i,,
ENEM-2011-178,ENEM,2011,178,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2011/questions/178/eaed6fd4-dacb-43e7-87ab-33f40ac3efba.png)  Considerando-se S,,
ENEM-2011-179,ENEM,2011,179,matematica,mat.funcoes.linear,Funções Lineares e Afins,media,0.214,mat.funcoes.quadratica,mat.trigonometria.circulo,"Uma empresa de telefone fixa oferece dois planos aos seus clientes: no plano K, o cliente paga R$ 29",,
ENEM-2012-136,ENEM,2012,136,matematica,mat.funcoes.linear,Funções Lineares e Afins,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,O esporte de alta competição da atualidade produziu uma questão ainda sem resposta: Qual é o limite ,,
ENEM-2012-137,ENEM,2012,137,matematica,mat.geometria.plana.areas,Geometria Plana: Áreas e Perímetros,media,0.250,mat.geometria.analitica.circunferencia,mat.geometria.plana.circunferencia,![](https://enem.dev/2012/questions/137/5720ed4d-1330-4139-8e45-4161901d1ed3.png)  Dobrando-se o rai,,
ENEM-2012-138,ENEM,2012,138,matematica,mat.numeros.complexos,Números Complexos,media,0.188,mat.numeros.reais,mat.algebra.expressoes,"Sabendo-se que um deles levou 50 laranjas a mais no segundo trajeto, qual a quantidade de laranjas q",,
ENEM-2012-139,ENEM,2012,139,matematica,mat.probabilidade,Probabilidade,baixa,0.143,mat.estatistica,mat.numeros.reais,O gráfico a seguir apresenta o resultado da enquete.  ![](https://enem.dev/2012/questions/139/d676f9,,
ENEM-2012-141,ENEM,2012,141,matematica,mat.geometria.plana.areas,Geometria Plana: Áreas e Perímetros,baixa,0.125,mat.numeros.reais,mat.algebra.expressoes,"![](https://enem.dev/2012/questions/141/e150aff4-41c0-4f6b-9a19-232d978fc497.png)  Nestas condições,",,
ENEM-2012-142,ENEM,2012,142,matematica,mat.algebra.sistemas,Sistemas de Equações,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,"A capacidade mínima, em BTU/h, de um aparelho de ar-condicionado, para ambientes sem exposição ao so",,
ENEM-2012-143,ENEM,2012,143,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2012/questions/143/29dbd2b9-ef4e-4af8-8de5-2a651c4935c4.png)  A expressão que t,,
ENEM-2012-144,ENEM,2012,144,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,O diretor de uma escola convidou os 280 alunos de terceiro ano a participarem de uma brincadeira. Su,,
ENEM-2012-145,ENEM,2012,145,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2012/questions/145/6e2e626f-d7f8-4615-bd32-13151f6cc0be.png)  Qual é a árvore q,,
ENEM-2012-146,ENEM,2012,146,matematica,mat.probabilidade,Probabilidade,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2012/questions/146/f3712744-381c-4ed8-8f20-86b3e9a52be9.png)  Uma jogada consis,,
ENEM-2012-147,ENEM,2012,147,matematica,mat.geometria.espacial,Geometria Espacial: Sólidos Geométricos,media,0.150,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2012/questions/147/04304914-c660-44ee-a7a0-ee9be4ae9d9c.png)  Considerando as i,,
ENEM-2012-148,ENEM,2012,148,matematica,mat.estatistica,Estatística,baixa,0.100,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2012/questions/148/26ce4617-a934-4ff1-83a3-96a7dad3e773.png)  De acordo com o g,,
ENEM-2012-149,ENEM,2012,149,matematica,mat.geometria.espacial,Geometria Espacial: Sólidos Geométricos,alta,0.400,mat.funcoes.exponencial,mat.numeros.reais,![](https://enem.dev/2012/questions/149/1c6c7b68-7082-4bde-97d1-7095071d775c.png)  Quais serão os só,,
ENEM-2012-150,ENEM,2012,150,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"Jogar baralho é uma atividade que estimula o raciocínio. Um jogo tradicional é a Paciência, que util",,
ENEM-2012-151,ENEM,2012,151,matematica,mat.funcoes.exponencial,Funções Exponenciais,baixa,0.143,mat.estatistica,mat.numeros.reais,![](https://enem.dev/2012/questions/151/d4cbd8c7-f9da-48aa-9108-72f611ce5370.png)  Com base no gráfi,,
ENEM-2012-152,ENEM,2012,152,matematica,mat.geometria.analitica.circunferencia,Geometria Analítica: Circunferência,media,0.167,mat.funcoes.exponencial,mat.probabilidade,"Em exposições de artes plásticas, é usual que estátuas sejam expostas sobre plataformas giratórias. ",,
ENEM-2012-153,ENEM,2012,153,matematica,mat.geometria.analitica.circunferencia,Geometria Analítica: Circunferência,media,0.167,mat.geometria.analitica.conicas,mat.funcoes.conceito,"![](https://enem.dev/2012/questions/153/fa4fd7b5-9f57-4575-b0d7-efd5da168ad2.png)  Na Figura 2, o po",,
ENEM-2012-154,ENEM,2012,154,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2012/questions/154/81fbfbc5-0f6b-40ed-a17e-9afc89d413fa.png)  Uma proposta subs,,
ENEM-2012-155,ENEM,2012,155,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2012/questions/155/2e31c69a-4a2e-40f7-be2d-de13087cb5c0.png)  De acordo com est,,
ENEM-2012-156,ENEM,2012,156,matematica,mat.estatistica,Estatística,baixa,0.100,mat.numeros.reais,mat.algebra.expressoes,"Com essas informações, o gráfico que melhor representa a relação entre salário e o número de produto",,
ENEM-2012-157,ENEM,2012,157,matematica,mat.funcoes.quadratica,Funções Quadráticas,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,"Um maquinista de trem ganha R$ 100,00 por viagem e só pode viajar a cada 4 dias. Ele ganha somente s",,
ENEM-2012-158,ENEM,2012,158,matematica,mat.geometria.espacial,Geometria Espacial: Sólidos Geométricos,baixa,0.100,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2012/questions/158/1f4ff459-e739-491b-abba-8350d8dd458b.png)  O que aconteceria,,
ENEM-2012-159,ENEM,2012,159,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2012/questions/159/4889b43a-36e3-4b29-91b2-ab87fda455d7.png)  Avaliando-se toda,,
ENEM-2012-160,ENEM,2012,160,matematica,mat.numeros.complexos,Números Complexos,media,0.188,mat.numeros.reais,mat.algebra.expressoes,"![](https://enem.dev/2012/questions/160/c6742e65-6a0c-4579-b559-5327fa9d1a4c.png)  Nesta figura, os ",,
ENEM-2012-161,ENEM,2012,161,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,João decidiu contratar os serviços de uma empresa por telefone através do SAC (Serviço de Atendiment,,
ENEM-2012-163,ENEM,2012,163,matematica,mat.funcoes.exponencial,Funções Exponenciais,baixa,0.143,mat.estatistica,mat.numeros.reais,![](https://enem.dev/2012/questions/163/75b75570-0067-4c97-98b4-9742aaccb113.png)  O gerente de aten,,
ENEM-2012-165,ENEM,2012,165,matematica,mat.funcoes.linear,Funções Lineares e Afins,baixa,0.143,mat.geometria.espacial,mat.numeros.reais,![](https://enem.dev/2012/questions/165/3fbde9b0-ee25-43f8-8514-0b3b42bd2adc.png)  O deslocamento de,,
ENEM-2012-166,ENEM,2012,166,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2012/questions/166/acff0d62-4e1d-4eb6-b58a-a91804ba997c.png)  em que QO é quant,,
ENEM-2012-167,ENEM,2012,167,matematica,mat.trigonometria.circulo,Trigonometria no Círculo e Funções Trigonométricas,baixa,0.125,mat.numeros.reais,mat.algebra.expressoes,Nos shopping centers costumam existir parques com vários brinquedos e jogos. Os usuários colocam cré,,
ENEM-2012-168,ENEM,2012,168,matematica,mat.trigonometria.circulo,Trigonometria no Círculo e Funções Trigonométricas,baixa,0.125,mat.geometria.plana.areas,mat.numeros.reais,"Dentre outros objetos de pesquisa, a Alometria estuda a relação entre medidas de diferentes partes d",,
ENEM-2012-169,ENEM,2012,169,matematica,mat.matrizes,Matrizes e Determinantes,baixa,0.143,mat.estatistica,mat.numeros.reais,![](https://enem.dev/2012/questions/169/b957b116-b45b-4ac5-8ee8-3a2519ae6e1f.png)  Para obter essas ,,
ENEM-2012-170,ENEM,2012,170,matematica,mat.numeros.reais,Números Reais,baixa,0.100,mat.estatistica,mat.algebra.expressoes,"Existem no mercado chuveiros elétricos de diferentes potências, que representam consumos e custos di",,
ENEM-2012-171,ENEM,2012,171,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,Em 20 de fevereiro de 2011 ocorreu a grande erupção do vulcão Bulusan nas Filipinas. A sua localizaç,,
ENEM-2012-172,ENEM,2012,172,matematica,mat.funcoes.exponencial,Funções Exponenciais,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2012/questions/172/a1bd4967-d16c-4d09-b0c0-cd11524f5d94.png)  Com base nessas i,,
ENEM-2012-173,ENEM,2012,173,matematica,mat.algebra.sistemas,Sistemas de Equações,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,"Há, em virtude da demanda crescente de economia de água, equipamentos e utensílios como, por exemplo",,
ENEM-2012-174,ENEM,2012,174,matematica,mat.estatistica,Estatística,baixa,0.100,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2012/questions/174/c9dc1c65-f17e-44ce-85fc-f4a36584a37f.png)  Um investidor des,,
ENEM-2012-175,ENEM,2012,175,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2012/questions/175/8362025d-b302-483a-93b8-d628c12c46ae.png)  Um paciente fez u,,
ENEM-2012-176,ENEM,2012,176,matematica,mat.estatistica,Estatística,alta,0.500,mat.geometria.plana.areas,mat.numeros.reais,"Um produtor de café irrigado em Minas Gerais recebeu um relatório de consultoria estatística, consta",,
ENEM-2012-177,ENEM,2012,177,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,O _designer_ português Miguel Neiva criou um sistema de símbolos que permite que pessoas daltônicas ,,
ENEM-2012-178,ENEM,2012,178,matematica,mat.progressoes.pa,Progressão Aritmética (PA),alta,0.500,mat.probabilidade,mat.numeros.reais,"José, Paulo e Antônio estão jogando dados não viciados, nos quais, em cada uma das seis faces, há um",,
ENEM-2012-179,ENEM,2012,179,matematica,mat.estatistica,Estatística,media,0.200,mat.numeros.complexos,mat.funcoes.exponencial,![](https://enem.dev/2012/questions/179/19738eb9-509c-4c48-8ea2-cd4ec4a9116c.png)  Com base no gráfi,,
ENEM-2012-180,ENEM,2012,180,matematica,mat.funcoes.exponencial,Funções Exponenciais,baixa,0.143,mat.algebra.sistemas,mat.geometria.plana.areas,"A cerâmica possui a propriedade da contração, que consiste na evaporação da água existente em um con",,
ENEM-2013-136,ENEM,2013,136,matematica,mat.funcoes.exponencial,Funções Exponenciais,baixa,0.143,mat.geometria.plana.areas,mat.geometria.plana.circunferencia,"![](https://enem.dev/2013/questions/136/2b7178ab-7991-4b9d-9232-a6f9dadd475c.png)  Utilizando 0,26 c",,
ENEM-2013-137,ENEM,2013,137,matematica,mat.geometria.plana.semelhanca,Semelhança de Triângulos,alta,0.600,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2013/questions/137/53209063-0069-498a-9bb1-2a6e28fcbaec.png)  Utilizando um nov,,
ENEM-2013-138,ENEM,2013,138,matematica,mat.algebra.equacoes2,Equações e Inequações de 2º Grau,baixa,0.111,mat.numeros.reais,mat.algebra.expressoes,O coeficiente de melhora da alteração recomendada é:,,
ENEM-2013-139,ENEM,2013,139,matematica,mat.geometria.espacial,Geometria Espacial: Sólidos Geométricos,media,0.150,mat.trigonometria.circulo,mat.numeros.reais,"Qual foi o valor mais aproximado do total de água desperdiçada nesse período, em litros?",,
ENEM-2013-140,ENEM,2013,140,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2013/questions/140/085223cd-1821-447a-a43f-41a21e311320.png)  Os tipos de arroz,,
ENEM-2013-141,ENEM,2013,141,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"![](https://enem.dev/2013/questions/141/3cf638d1-7d15-4696-b092-de676c4e6701.png)  Utilize 1,7 como ",,
ENEM-2013-142,ENEM,2013,142,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2013/questions/142/504c21b5-da46-4660-bd8d-bc6e547bf243.png)  Após a análise do,,
ENEM-2013-143,ENEM,2013,143,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2013/questions/143/99ee084f-6759-467b-b6fc-c898787ae9c4.png)  Quantos quilômetr,,
ENEM-2013-144,ENEM,2013,144,matematica,mat.geometria.analitica.circunferencia,Geometria Analítica: Circunferência,media,0.167,mat.estatistica,mat.numeros.reais,![](https://enem.dev/2013/questions/144/f2d1f08e-1240-4175-ab48-38b49a301a01.png)  Analisando os dad,,
ENEM-2013-145,ENEM,2013,145,matematica,mat.progressoes.pa,Progressão Aritmética (PA),media,0.167,mat.geometria.espacial,mat.algebra.equacoes1,![](https://enem.dev/2013/questions/145/e171ead9-f89c-4f21-9cf2-198bc5f20f4f.png)  A razão que repre,,
ENEM-2013-146,ENEM,2013,146,matematica,mat.probabilidade,Probabilidade,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2013/questions/146/573a432a-fdf5-4f17-8e42-d8337154d0aa.png)  A loja sorteará u,,
ENEM-2013-147,ENEM,2013,147,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2013/questions/147/3167f5c3-7c37-42fc-9abf-e5b01abc1bea.png)  A quantidade míni,,
ENEM-2013-148,ENEM,2013,148,matematica,mat.funcoes.quadratica,Funções Quadráticas,baixa,0.143,mat.funcoes.exponencial,mat.numeros.reais,Um dos grandes problemas enfrentados nas rodovias brasileiras é o excesso de carga transportada pelo,,
ENEM-2013-149,ENEM,2013,149,matematica,mat.geometria.espacial,Geometria Espacial: Sólidos Geométricos,media,0.150,mat.trigonometria.circulo,mat.numeros.reais,![](https://enem.dev/2013/questions/149/8fe1bcbf-df0c-4081-b00d-efa0564e5fd6.png)  A quantidade tota,,
ENEM-2013-150,ENEM,2013,150,matematica,mat.probabilidade,Probabilidade,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,Numa escola com 1 200 alunos foi realizada uma pesquisa sobre o conhecimento desses em duas línguas ,,
ENEM-2013-151,ENEM,2013,151,matematica,mat.geometria.analitica.circunferencia,Geometria Analítica: Circunferência,media,0.250,mat.geometria.analitica.reta,mat.funcoes.quadratica,"Durante uma aula de Matemática, o professor sugere aos alunos que seja fixado um sistema de coordena",,
ENEM-2013-153,ENEM,2013,153,matematica,mat.funcoes.linear,Funções Lineares e Afins,media,0.214,mat.funcoes.quadratica,mat.trigonometria.circulo,"Muitos processos fisiológicos e bioquímicos, tais como batimentos cardíacos e taxa de respiração, ap",,
ENEM-2013-154,ENEM,2013,154,matematica,mat.funcoes.linear,Funções Lineares e Afins,media,0.214,mat.funcoes.quadratica,mat.trigonometria.circulo,![](https://enem.dev/2013/questions/154/38290d8c-ee46-47f1-aaed-8518bc60fe1a.png)  onde m1 e m2 corr,,
ENEM-2013-156,ENEM,2013,156,matematica,mat.geometria.plana.areas,Geometria Plana: Áreas e Perímetros,baixa,0.125,mat.numeros.reais,mat.algebra.expressoes,Uma fábrica de fórmicas produz placas quadradas de lados de medida igual a _y_  centímetros. Essas p,,
ENEM-2013-157,ENEM,2013,157,matematica,mat.geometria.analitica.circunferencia,Geometria Analítica: Circunferência,media,0.167,mat.funcoes.quadratica,mat.geometria.plana.circunferencia,![](https://enem.dev/2013/questions/157/05b2dd08-a2a1-45ea-a618-540da89c4bd3.png)  Considere 3 como ,,
ENEM-2013-158,ENEM,2013,158,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,O contribuinte que vende mais de R$ 20 mil de ações em Bolsa de Valores em um mês deverá pagar Impos,,
ENEM-2013-159,ENEM,2013,159,matematica,mat.numeros.complexos,Números Complexos,media,0.188,mat.algebra.equacoes1,mat.geometria.espacial,"Para se construir um contrapiso, é comum, na constituição do concreto, se utilizar cimento, areia e ",,
ENEM-2013-160,ENEM,2013,160,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2013/questions/160/c7425191-f428-4a64-bb30-70e95b899200.png)  O empresário deci,,
ENEM-2013-161,ENEM,2013,161,matematica,mat.geometria.espacial,Geometria Espacial: Sólidos Geométricos,media,0.150,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2013/questions/161/71e7f83b-c1a9-4a5f-af6f-5060240c73b6.png)  Disponível em: ww,,
ENEM-2013-162,ENEM,2013,162,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2013/questions/162/7abe2076-bc00-4223-af44-4a621459fc52.png)  O valor mediano d,,
ENEM-2013-163,ENEM,2013,163,matematica,mat.geometria.espacial,Geometria Espacial: Sólidos Geométricos,media,0.150,mat.financeira,mat.numeros.reais,"Para aumentar as vendas no início do ano, uma loja de departamentos remarcou os preços de seus produ",,
ENEM-2013-164,ENEM,2013,164,matematica,mat.funcoes.conceito,"Funções: Conceito, Domínio e Imagem",baixa,0.111,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2013/questions/164/b06811f8-91ea-46e6-8a0f-048141c9045b.png)  A imagem que repr,,
ENEM-2013-165,ENEM,2013,165,matematica,mat.funcoes.exponencial,Funções Exponenciais,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2013/questions/165/2d41f715-77e6-4676-a0d0-89a5eca34887.png)  Com base nas info,,
ENEM-2013-166,ENEM,2013,166,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"Considere 0,3 como aproximação para log10 2.  Qual o tempo necessário, em anos, para que uma quantid",,
ENEM-2013-167,ENEM,2013,167,matematica,mat.funcoes.exponencial,Funções Exponenciais,baixa,0.143,mat.geometria.plana.areas,mat.numeros.reais,"Disponível em: www.arq.ufsc.br. Acesso em: 3 mar. 2012.  Suponha que uma peça, quando moldada em arg",,
ENEM-2013-168,ENEM,2013,168,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2013/questions/168/a837d05f-4fe2-4d97-8542-fbcea6679fe9.png)  O desempenho conj,,
ENEM-2013-169,ENEM,2013,169,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2013/questions/169/4edf5f0f-1c12-4b0b-a004-77d4d4835645.png)  Cinco apostadores,,
ENEM-2013-170,ENEM,2013,170,matematica,mat.numeros.complexos,Números Complexos,media,0.188,mat.geometria.espacial,mat.numeros.reais,Nos Estados Unidos a unidade de medida de volume mais utilizada em latas de refrigerante é a onça fl,,
ENEM-2013-171,ENEM,2013,171,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,Qual é a expressão que representa a relação entre X e Y,,
ENEM-2013-172,ENEM,2013,172,matematica,mat.funcoes.quadratica,Funções Quadráticas,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,A temperatura T de um forno (em graus centígrados) é reduzida por um sistema a partir do instante de,,
ENEM-2013-173,ENEM,2013,173,matematica,mat.trigonometria.circulo,Trigonometria no Círculo e Funções Trigonométricas,baixa,0.125,mat.numeros.reais,mat.algebra.expressoes,O ciclo de atividade magnética do Sol tem um período de 11 anos. O início do primeiro ciclo registra,,
ENEM-2013-174,ENEM,2013,174,matematica,mat.geometria.plana.areas,Geometria Plana: Áreas e Perímetros,baixa,0.125,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2013/questions/174/058b1a19-673e-41e2-864f-585fb4405de3.png)  Há interesse em e,,
ENEM-2013-175,ENEM,2013,175,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2013/questions/175/eb855bec-d0a6-4b05-b8d8-fcff4deae0a7.png)  A torre deve esta,,
ENEM-2013-176,ENEM,2013,176,matematica,mat.geometria.espacial,Geometria Espacial: Sólidos Geométricos,media,0.300,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2013/questions/176/38cb8424-5409-40d1-bed1-ccff111fb5ea.png)  Nela identifica-s,,
ENEM-2013-177,ENEM,2013,177,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2013/questions/177/1c2ff438-889a-4dcc-8cd6-cf02757f4b17.png)  Dos países com no,,
ENEM-2013-178,ENEM,2013,178,matematica,mat.progressoes.pa,Progressão Aritmética (PA),media,0.167,mat.funcoes.exponencial,mat.algebra.equacoes1,![](https://enem.dev/2013/questions/178/402e3690-ae8e-4967-a6fb-169619428b3a.png)  Considere que AC ,,
ENEM-2013-179,ENEM,2013,179,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2013/questions/179/b89b41c4-9cdd-4858-8d4d-69e4efbcf1cc.png)  Qual deve ser o v,,
ENEM-2014-136,ENEM,2014,136,matematica,mat.geometria.espacial,Geometria Espacial: Sólidos Geométricos,media,0.150,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2014/questions/136/48b68b51-310d-4654-b637-5fece87a050f.png)  Suponha que a tax,,
ENEM-2014-137,ENEM,2014,137,matematica,mat.trigonometria.circulo,Trigonometria no Círculo e Funções Trigonométricas,baixa,0.125,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2014/questions/137/40cf73c4-388a-4323-84f9-62bdaccf835b.png)  Suponha que a var,,
ENEM-2014-138,ENEM,2014,138,matematica,mat.geometria.analitica.circunferencia,Geometria Analítica: Circunferência,media,0.167,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2014/questions/138/3fe2669a-4174-4db9-a85e-cee6c877f765.png)  Os resultados obt,,
ENEM-2014-139,ENEM,2014,139,matematica,mat.progressoes.pa,Progressão Aritmética (PA),media,0.167,mat.algebra.equacoes1,mat.numeros.reais,A razão entre a largura da nova porta e a largura da porta anterior é,,
ENEM-2014-140,ENEM,2014,140,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2014/questions/140/4c998d12-4067-468b-8789-037afc8b6503.png)  Se cada brasileir,,
ENEM-2014-141,ENEM,2014,141,matematica,mat.estatistica,Estatística,baixa,0.100,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2014/questions/141/ed992f8e-53a4-461c-8d93-6d5c402836e3.png)  Segundo o edital ,,
ENEM-2014-142,ENEM,2014,142,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2014/questions/142/3a321f8b-9e36-433f-9664-4f989a797ed8.png)  Considere um silo,,
ENEM-2014-143,ENEM,2014,143,matematica,mat.funcoes.linear,Funções Lineares e Afins,media,0.214,mat.funcoes.quadratica,mat.trigonometria.circulo,![](https://enem.dev/2014/questions/143/7bcb5fac-8918-4e78-8ef7-d6e64ee5a6a4.png)  No topo da escult,,
ENEM-2014-145,ENEM,2014,145,matematica,mat.funcoes.linear,Funções Lineares e Afins,media,0.214,mat.funcoes.quadratica,mat.trigonometria.circulo,A expressão da função y = f(x) a ser utilizada pelo professor é,,
